Income Quintile,Type,Ratio,Value,,,,,,,,,,
1,"Housing, water, electricity",0.28,28,,,,,,,,,,
1,Food and non-alcoholic drinks,0.15,15,,,,,,,,,,
1,Clothing and footwear,0.04,4,,,,,,,,,,
1,Alcohol and tobacco,0.03,3,,,,,,,,,,
1,Households goods and services,0.05,5,,,,,,,,,,
1,Health,0.01,1,,,,,,,,,,
1,Transport,0.11,11,,,,,,,,,,
1,Communication,0.05,5,,,,,,,,,,
1,Recreation and culture,0.11,11,,,,,,,,,,
1,Education,0,0,,,,,,,,,,
1,Restaurants and hotels,0.07,7,,,,,,,,,,
1,Miscellaneous goods and services,0.07,7,,,,,,,,,,
1,Other,0.03,3,,,,,,,,,,
2,"Housing, water, electricity",0.25,25,,,,,,,,,,
2,Food and non-alcoholic drinks,0.13,13,,,,,,,,,,
2,Clothing and footwear,0.03,3,,,,,,,,,,
2,Alcohol and tobacco,0.03,3,,,,,,,,,,
2,Households goods and services,0.07,7,,,,,,,,,,
2,Health,0.01,1,,,,,,,,,,
2,Transport,0.13,13,,,,,,,,,,
2,Communication,0.04,4,,,,,,,,,,
2,Recreation and culture,0.11,11,,,,,,,,,,
2,Education,0.01,1,,,,,,,,,,
2,Restaurants and hotels,0.07,7,,,,,,,,,,
2,Miscellaneous goods and services,0.07,7,,,,,,,,,,
2,Other,0.04,5,,,,,,,,,,
3,"Housing, water, electricity",0.23,23,,,,,,,,,,
3,Food and non-alcoholic drinks,0.12,12,,,,,,,,,,
3,Clothing and footwear,0.04,4,,,,,,,,,,
3,Alcohol and tobacco,0.02,2,,,,,,,,,,
3,Households goods and services,0.06,6,,,,,,,,,,
3,Health,0.01,1,,,,,,,,,,
3,Transport,0.13,13,,,,,,,,,,
3,Communication,0.04,4,,,,,,,,,,
3,Recreation and culture,0.12,12,,,,,,,,,,
3,Education,0.01,1,,,,,,,,,,
3,Restaurants and hotels,0.08,8,,,,,,,,,,
3,Miscellaneous goods and services,0.08,8,,,,,,,,,,
3,Other,0.05,6,,,,,,,,,,
4,"Housing, water, electricity",0.21,21,,,,,,,,,,
4,Food and non-alcoholic drinks,0.1,10,,,,,,,,,,
4,Clothing and footwear,0.04,4,,,,,,,,,,
4,Alcohol and tobacco,0.02,2,,,,,,,,,,
4,Households goods and services,0.06,6,,,,,,,,,,
4,Health,0.01,1,,,,,,,,,,
4,Transport,0.15,15,,,,,,,,,,
4,Communication,0.04,4,,,,,,,,,,
4,Recreation and culture,0.13,13,,,,,,,,,,
4,Education,0.01,1,,,,,,,,,,
4,Restaurants and hotels,0.1,10,,,,,,,,,,
4,Miscellaneous goods and services,0.08,8,,,,,,,,,,
4,Other,0.04,5,,,,,,,,,,
5,"Housing, water, electricity",0.2,20,,,,,,,,,,
5,Food and non-alcoholic drinks,0.08,8,,,,,,,,,,
5,Clothing and footwear,0.04,4,,,,,,,,,,
5,Alcohol and tobacco,0.02,2,,,,,,,,,,
5,Households goods and services,0.06,6,,,,,,,,,,
5,Health,0.02,2,,,,,,,,,,
5,Transport,0.15,15,,,,,,,,,,
5,Communication,0.03,3,,,,,,,,,,
5,Recreation and culture,0.14,14,,,,,,,,,,
5,Education,0.01,1,,,,,,,,,,
5,Restaurants and hotels,0.1,10,,,,,,,,,,
5,Miscellaneous goods and services,0.08,8,,,,,,,,,,
5,Other,0.07,7,,,,,,,,,,
