Income Group,Year,Waste imports,Share,
High income,2007,2353184,24.04604299,
High income,2008,2113123,21.92077011,
High income,2009,2090551,20.44123438,
High income,2010,2609316,23.38234847,
High income,2011,2812404,23.57811169,
High income,2012,2802373,22.47087014,
High income,2013,3060485,25.39385772,
High income,2014,2511080,21.09675608,
High income,2015,3530645,29.63321785,
High income,2016,3519003,26.07098384,
High income,2017,3214662,29.70389632,
High income,2018,3216727,51.07571375,
High income,2019,2837761,62.98612213,
High income,2020,2567272,52.49629528,
High income,2021,3087566,66.58321031,
Low income,2007,1128,0.011526483,
Low income,2008,1605,0.016649687,
Low income,2009,1192,0.011655277,
Low income,2010,2570,0.023030034,
Low income,2011,4788,0.040140747,
Low income,2012,4783,0.038352558,
Low income,2013,4877,0.040466084,
Low income,2014,8126,0.068270322,
Low income,2015,4899,0.041118021,
Low income,2016,4579,0.033924107,
Low income,2017,6944,0.064163466,
Low income,2018,7178,0.11397345,
Low income,2019,22652,0.502777238,
Low income,2020,7108,0.14534637,
Low income,2021,684,0.014750427,
Lower middle income,2007,337676,3.450546839,
Lower middle income,2008,297854,3.089829158,
Lower middle income,2009,619823,6.060577912,
Lower middle income,2010,316055,2.832201292,
Lower middle income,2011,384532,3.223768151,
Lower middle income,2012,400736,3.213307656,
Lower middle income,2013,562860,4.670235847,
Lower middle income,2014,619645,5.205927101,
Lower middle income,2015,495020,4.154774978,
Lower middle income,2016,490016,3.630346214,
Lower middle income,2017,608258,5.620383284,
Lower middle income,2018,944829,15.00214832,
Lower middle income,2019,916768,20.34831729,
Lower middle income,2020,711134,14.54146676,
Lower middle income,2021,399879,8.623371145,
Upper middle income,2007,7094171,72.49188369,
Upper middle income,2008,7227239,74.97275105,
Upper middle income,2009,7515561,73.48653243,
Upper middle income,2010,8231400,73.7624202,
Upper middle income,2011,8726305,73.15797941,
Upper middle income,2012,9263245,74.27746965,
Upper middle income,2013,8423846,69.89544035,
Upper middle income,2014,8763832,73.62904649,
Upper middle income,2015,7883920,66.17088915,
Upper middle income,2016,9484178,70.26474584,
Upper middle income,2017,6992494,64.61155693,
Upper middle income,2018,2129224,33.80816449,
Upper middle income,2019,728194,16.16278334,
Upper middle income,2020,1604873,32.81689159,
Upper middle income,2021,1149025,24.77866812,
